User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,Environmental_Temperature,BMR
13749090,male,51,181.0,87.0,10.0,85.0,39.7,40.0,42.71,1591.9900000000002
16085425,male,20,163.0,69.0,2.0,78.0,38.3,2.0,42.71,1504.01
15154342,female,73,163.0,58.0,6.0,89.0,39.1,31.0,42.71,1172.8029999999999
18243252,male,23,188.0,89.0,16.0,103.0,40.3,86.0,25.22,1753.41
10977360,female,20,168.0,67.0,5.0,82.0,39.4,17.0,42.71,1501.006
10636936,female,22,167.0,67.0,21.0,95.0,40.1,100.0,-0.74,1489.248
11422946,female,36,175.0,67.0,23.0,103.0,40.7,135.0,-11.18,1453.4119999999998
11396446,female,73,157.0,58.0,2.0,79.0,38.4,8.0,42.71,1154.2150000000001
19738696,male,24,169.0,73.0,3.0,75.0,38.6,3.0,42.71,1542.266
18811883,male,27,190.0,90.0,28.0,106.0,40.4,170.0,23.9,1751.5330000000001
13335840,female,45,150.0,52.0,8.0,85.0,39.5,34.0,42.71,1198.287
10411621,male,73,176.0,81.0,22.0,102.0,40.8,165.0,-6.07,1425.7579999999998
15005212,male,54,176.0,80.0,20.0,95.0,39.7,110.0,2.83,1498.7810000000002
19971278,female,38,170.0,70.0,13.0,91.0,39.9,59.0,29.28,1457.0030000000002
19400848,female,20,173.0,69.0,17.0,95.0,40.4,80.0,23.63,1534.99
12225872,male,42,190.0,88.0,2.0,79.0,38.7,5.0,42.71,1668.089
10866748,female,60,171.0,70.0,5.0,85.0,39.1,22.0,42.71,1364.8410000000001
10615164,male,73,187.0,84.0,3.0,81.0,38.5,13.0,42.71,1487.5770000000002
14335927,female,22,189.0,82.0,19.0,93.0,40.6,82.0,16.06,1696.109
17670099,female,60,157.0,54.0,7.0,87.0,39.7,33.0,42.71,1173.517
19693886,female,32,153.0,51.0,12.0,101.0,40.4,69.0,29.49,1254.624
11594161,male,21,171.0,73.0,20.0,91.0,40.7,63.0,20.92,1561.452
17753289,male,41,174.0,74.0,4.0,80.0,38.8,10.0,42.71,1493.3930000000003
14129972,male,66,164.0,71.0,20.0,100.0,40.6,133.0,13.91,1326.4220000000003
17546508,male,50,171.0,77.0,29.0,111.0,40.8,222.0,23.9,1472.87
10647581,female,59,132.0,40.0,10.0,92.0,39.9,55.0,42.71,970.9389999999999
16855873,female,74,144.0,51.0,5.0,90.0,38.7,27.0,42.71,1044.882
16820253,female,22,170.0,62.0,21.0,105.0,40.4,124.0,21.56,1452.307
10272678,male,41,185.0,88.0,19.0,97.0,40.1,101.0,-4.77,1656.9289999999999
13571771,female,24,155.0,55.0,30.0,109.0,40.9,193.0,23.9,1332.4479999999999
19604604,male,23,167.0,69.0,22.0,102.0,40.5,106.0,17.38,1503.412
11586893,male,33,191.0,90.0,21.0,105.0,40.5,130.0,19.01,1728.651
12330499,male,27,188.0,84.0,6.0,87.0,39.1,18.0,42.71,1689.855
12235821,male,59,190.0,99.0,25.0,107.0,40.7,199.0,23.9,1696.1960000000001
18182811,male,41,187.0,93.0,23.0,105.0,40.9,153.0,-4.85,1709.3600000000001
15716749,male,44,214.0,113.0,3.0,85.0,38.9,13.0,42.71,1964.9560000000001
18557561,male,66,199.0,100.0,17.0,98.0,40.5,118.0,4.27,1703.015
11252629,female,26,161.0,56.0,21.0,109.0,40.3,136.0,4.47,1351.623
14932277,male,29,179.0,83.0,28.0,96.0,41.0,126.0,23.9,1644.066
10748485,male,34,183.0,82.0,3.0,84.0,38.6,9.0,42.71,1625.561
11636441,male,60,173.0,82.0,24.0,104.0,40.2,172.0,37.52,1482.001
12951148,female,22,164.0,62.0,27.0,112.0,40.9,179.0,23.9,1433.7189999999998
13310205,male,20,184.0,83.0,7.0,90.0,39.5,22.0,42.71,1698.526
19701731,male,64,171.0,77.0,6.0,80.0,39.3,22.0,42.71,1412.25
15789439,female,78,177.0,76.0,22.0,101.0,40.6,138.0,-2.77,1360.971
12799806,female,56,153.0,52.0,16.0,97.0,40.4,92.0,23.57,1159.951
10189848,male,20,179.0,77.0,23.0,97.0,40.6,94.0,1.34,1627.554
16956783,female,50,163.0,60.0,19.0,100.0,40.7,112.0,33.14,1290.887
19136513,male,36,179.0,82.0,25.0,103.0,40.6,147.0,23.9,1604.509
13653396,female,27,155.0,58.0,28.0,114.0,40.7,196.0,23.9,1347.199
18729924,male,38,200.0,99.0,16.0,100.0,40.2,94.0,16.96,1818.1060000000002
19368751,male,25,175.0,75.0,9.0,86.0,39.7,24.0,42.71,1575.018
13344313,male,64,186.0,92.0,21.0,102.0,40.2,153.0,7.44,1597.4250000000002
15259211,male,28,185.0,87.0,24.0,95.0,40.5,105.0,14.18,1703.972
13120041,male,26,192.0,90.0,17.0,109.0,40.5,110.0,-6.11,1762.0590000000002
17046450,male,56,192.0,90.0,3.0,85.0,38.7,13.0,42.71,1632.159
17298917,female,55,174.0,68.0,2.0,76.0,38.0,7.0,42.71,1377.2910000000002
19312005,female,23,154.0,58.0,16.0,90.0,40.1,70.0,34.48,1361.421
17152531,female,65,151.0,52.0,21.0,105.0,40.9,142.0,-4.14,1114.785
10115284,male,44,196.0,95.0,3.0,83.0,38.8,11.0,42.71,1742.746
12407086,male,20,180.0,80.0,6.0,82.0,39.2,11.0,42.71,1658.393
14806687,male,52,185.0,86.0,26.0,98.0,40.7,155.0,23.9,1590.805
12300466,female,41,159.0,57.0,17.0,93.0,40.1,85.0,35.87,1289.724
15478503,female,34,173.0,67.0,14.0,94.0,40.2,68.0,29.53,1455.876
14469880,male,65,185.0,92.0,24.0,102.0,40.7,176.0,35.53,1589.997
11209514,female,37,174.0,69.0,26.0,104.0,40.8,155.0,23.9,1464.478
10157295,female,25,160.0,54.0,13.0,86.0,40.4,52.0,2.81,1334.3609999999999
11583687,male,29,189.0,91.0,3.0,91.0,38.7,12.0,42.71,1749.022
17242181,female,24,179.0,68.0,16.0,101.0,40.1,87.0,14.57,1527.011
10700293,female,27,174.0,77.0,30.0,112.0,40.9,195.0,23.9,1581.7540000000001
11028654,male,41,187.0,88.0,29.0,110.0,40.7,212.0,23.9,1663.125
19091958,male,36,191.0,93.0,15.0,98.0,40.3,80.0,38.94,1743.402
10168643,male,26,197.0,90.0,24.0,104.0,40.7,137.0,3.07,1777.549
12982023,male,53,183.0,84.0,22.0,103.0,40.5,148.0,11.97,1561.785
12999089,male,68,192.0,100.0,11.0,102.0,39.8,84.0,7.57,1672.669
17271525,female,41,172.0,61.0,28.0,102.0,40.9,166.0,23.9,1366.986
14030207,male,30,184.0,79.0,12.0,95.0,40.1,52.0,11.44,1618.2379999999998
16861363,male,20,174.0,74.0,27.0,108.0,40.6,153.0,23.9,1584.3230000000003
14134398,female,21,174.0,66.0,9.0,94.0,39.8,42.0,42.71,1506.017
12611448,male,44,172.0,79.0,6.0,86.0,38.9,22.0,42.71,1520.442
13828542,female,49,173.0,72.0,8.0,87.0,39.7,34.0,42.71,1437.1609999999998
14003382,female,33,161.0,57.0,18.0,99.0,40.5,99.0,8.63,1330.56
12818636,male,78,175.0,76.0,21.0,102.0,40.1,160.0,26.8,1354.7749999999999
13717383,male,79,177.0,83.0,13.0,88.0,40.5,74.0,8.21,1421.3700000000001
11832495,male,63,203.0,111.0,16.0,92.0,40.1,98.0,15.06,1830.114
10122039,female,22,153.0,57.0,1.0,81.0,38.0,3.0,42.71,1353.406
16901202,male,23,185.0,82.0,21.0,102.0,40.8,107.0,28.92,1679.387
16976041,male,21,197.0,100.0,21.0,97.0,40.5,97.0,-1.12,1891.669
15747020,male,39,175.0,81.0,16.0,86.0,40.1,55.0,8.16,1569.88
13356448,female,22,169.0,64.0,19.0,100.0,40.4,101.0,18.14,1467.7030000000002
14692435,male,36,192.0,90.0,10.0,83.0,40.2,30.0,42.71,1718.759
17177140,female,27,171.0,62.0,5.0,87.0,39.2,20.0,42.71,1433.7549999999999
12858055,female,25,171.0,60.0,25.0,112.0,40.8,168.0,23.9,1423.9209999999998
13263146,male,24,178.0,77.0,1.0,76.0,38.0,1.0,42.71,1607.136
11903056,female,72,184.0,79.0,23.0,110.0,40.5,163.0,-9.63,1436.378
15951389,male,39,175.0,79.0,22.0,99.0,40.5,118.0,4.35,1551.386
15267778,male,55,191.0,95.0,19.0,99.0,40.6,123.0,16.97,1679.6259999999997
19173889,female,25,169.0,67.0,15.0,96.0,40.2,74.0,25.76,1482.4540000000002
12746252,male,20,183.0,80.0,21.0,103.0,40.4,106.0,-9.18,1667.6870000000001
19168503,female,22,156.0,54.0,3.0,92.0,38.6,14.0,42.71,1334.959
14179772,male,24,203.0,103.0,11.0,93.0,40.0,47.0,28.3,1925.008
16541767,female,71,155.0,56.0,10.0,90.0,39.8,52.0,42.71,1138.185
13017881,male,79,190.0,94.0,27.0,106.0,40.7,234.0,23.9,1563.361
15032806,male,50,191.0,95.0,11.0,94.0,39.9,60.0,13.83,1701.2759999999998
12475200,male,23,185.0,84.0,21.0,101.0,40.6,105.0,16.6,1697.881
16487558,male,66,184.0,86.0,25.0,106.0,40.4,196.0,23.9,1527.087
14891076,male,74,212.0,115.0,23.0,109.0,40.5,214.0,-0.14,1847.3539999999998
15259732,male,49,198.0,105.0,12.0,94.0,40.2,68.0,-8.7,1819.762
15250736,male,24,193.0,96.0,25.0,105.0,40.8,147.0,23.9,1829.299
14769275,male,48,195.0,94.0,14.0,100.0,40.1,88.0,-3.18,1713.081
13695538,male,20,198.0,104.0,30.0,106.0,40.8,181.0,23.9,1936.085
16376096,male,33,190.0,95.0,15.0,89.0,40.2,58.0,28.96,1771.7879999999998
10864387,female,44,171.0,70.0,17.0,105.0,40.4,105.0,18.04,1434.121
13113741,female,74,186.0,80.0,15.0,92.0,40.1,78.0,36.53,1443.161
13496284,male,37,185.0,84.0,15.0,97.0,40.0,76.0,34.3,1637.261
17809520,male,28,195.0,94.0,17.0,100.0,40.5,90.0,22.01,1799.6809999999998
19650071,male,38,182.0,88.0,15.0,91.0,40.1,64.0,33.2,1660.625
18493222,male,28,183.0,88.0,4.0,86.0,39.3,12.0,42.71,1707.023
13919809,male,30,205.0,114.0,22.0,114.0,40.7,174.0,5.51,2006.9409999999998
15518976,male,53,197.0,98.0,2.0,81.0,38.2,7.0,42.71,1734.615
14907689,female,62,166.0,67.0,3.0,84.0,39.1,13.0,42.71,1312.95
19335230,female,46,169.0,72.0,4.0,86.0,38.6,17.0,42.71,1437.7589999999998
16257971,female,35,161.0,57.0,12.0,94.0,39.9,60.0,12.87,1321.9
11813603,female,61,154.0,55.0,14.0,95.0,40.2,78.0,14.84,1169.1399999999999
15138479,male,45,192.0,95.0,17.0,94.0,40.3,89.0,13.64,1726.0240000000001
18070906,female,53,155.0,52.0,23.0,97.0,40.4,131.0,34.07,1179.137
13578204,female,20,148.0,54.0,4.0,73.0,38.9,10.0,42.71,1318.835
18216595,male,73,186.0,93.0,24.0,107.0,41.1,204.0,18.53,1567.7019999999998
10196902,male,38,170.0,75.0,14.0,95.0,40.4,65.0,5.16,1503.2379999999998
12965906,female,28,157.0,57.0,8.0,85.0,39.9,31.0,42.71,1339.818
18434917,female,37,163.0,59.0,20.0,109.0,40.7,132.0,23.97,1337.9299999999998
18862587,female,23,168.0,60.0,22.0,94.0,40.3,105.0,0.61,1423.287
18085938,female,38,167.0,61.0,25.0,106.0,41.0,157.0,23.9,1364.486
13277334,male,40,196.0,102.0,5.0,91.0,39.1,23.0,42.71,1824.7949999999998
13726063,male,28,172.0,81.0,25.0,113.0,40.7,174.0,23.9,1608.216
11968334,female,70,156.0,55.0,10.0,86.0,39.7,48.0,42.71,1136.366
13481079,female,42,177.0,75.0,21.0,95.0,40.6,105.0,36.26,1507.6039999999998
14090351,female,24,165.0,66.0,14.0,90.0,39.7,60.0,11.83,1465.145
12483435,female,21,157.0,54.0,19.0,101.0,40.5,105.0,3.35,1342.387
18874399,female,63,158.0,61.0,30.0,106.0,40.9,202.0,23.9,1228.354
11501754,female,27,161.0,58.0,16.0,91.0,40.3,73.0,14.02,1365.787
12578105,female,52,169.0,71.0,19.0,100.0,40.5,109.0,37.26,1402.532
14869915,female,59,157.0,58.0,18.0,96.0,40.2,101.0,31.35,1214.835
11612313,female,24,165.0,62.0,4.0,83.0,38.9,14.0,42.71,1428.1569999999997
13076521,male,44,180.0,79.0,21.0,100.0,40.9,120.0,31.11,1545.226
15359909,male,31,182.0,87.0,27.0,115.0,41.0,204.0,23.9,1681.688
13347114,female,51,162.0,59.0,2.0,82.0,38.2,8.0,42.71,1274.212
13492419,male,42,179.0,82.0,15.0,85.0,40.4,52.0,37.28,1578.529
18996844,female,29,159.0,63.0,27.0,111.0,40.7,179.0,23.9,1397.166
10952926,male,23,192.0,91.0,27.0,108.0,40.8,167.0,23.9,1784.296
12849019,male,29,190.0,94.0,4.0,76.0,38.8,7.0,42.71,1779.861
17911210,male,25,192.0,87.0,18.0,99.0,40.2,87.0,30.69,1738.6480000000001
15412272,male,52,183.0,89.0,4.0,72.0,38.8,8.0,42.71,1612.35
11542826,male,71,183.0,84.0,14.0,97.0,40.1,94.0,16.94,1483.845
13025999,female,79,167.0,61.0,5.0,82.0,38.8,22.0,42.71,1186.9560000000001
10788929,female,60,163.0,59.0,28.0,102.0,40.4,176.0,23.9,1238.34
14525177,female,30,158.0,53.0,24.0,100.0,40.7,135.0,31.44,1297.2679999999998
12389811,female,27,172.0,66.0,12.0,94.0,39.7,57.0,35.95,1473.841
17117359,male,55,194.0,99.0,16.0,92.0,40.4,88.0,19.29,1725.908
14071859,male,47,196.0,105.0,26.0,102.0,40.6,175.0,23.9,1822.2259999999999
16299205,female,20,171.0,71.0,3.0,79.0,38.5,9.0,42.71,1547.288
18212961,male,79,176.0,82.0,13.0,96.0,40.3,90.0,17.93,1409.0249999999999
18322780,male,24,170.0,70.0,29.0,99.0,41.2,128.0,23.9,1517.623
15115764,female,38,153.0,51.0,28.0,105.0,41.1,177.0,23.9,1228.644
15579815,female,63,141.0,45.0,2.0,81.0,38.2,9.0,42.71,1027.736
12746655,female,71,159.0,58.0,24.0,109.0,40.7,174.0,8.93,1169.0710000000001
11906536,male,20,184.0,79.0,14.0,96.0,39.9,56.0,38.98,1661.538
18015016,male,60,192.0,88.0,27.0,109.0,40.6,218.0,23.9,1596.345
18001428,male,76,188.0,93.0,8.0,93.0,39.7,52.0,42.71,1560.9080000000001
19871856,male,48,171.0,79.0,25.0,102.0,40.2,156.0,23.9,1500.0240000000001
11481222,male,33,200.0,98.0,30.0,108.0,40.8,205.0,23.9,1830.5089999999998
15165311,male,51,199.0,104.0,25.0,104.0,40.3,180.0,23.9,1804.953
12800956,female,20,164.0,64.0,15.0,101.0,40.1,81.0,19.05,1460.873
17714009,female,22,166.0,58.0,8.0,89.0,39.6,34.0,42.71,1402.9270000000001
13367422,male,63,185.0,87.0,12.0,93.0,39.8,69.0,11.46,1552.422
12994105,male,33,185.0,83.0,23.0,98.0,40.8,115.0,30.76,1645.334
11905609,male,22,189.0,80.0,5.0,86.0,39.3,13.0,42.71,1677.615
17995892,male,47,182.0,89.0,18.0,94.0,40.7,93.0,31.72,1630.902
11586786,female,22,164.0,64.0,17.0,95.0,40.3,81.0,34.29,1452.213
12721653,male,28,178.0,78.0,8.0,89.0,39.9,26.0,42.71,1599.0629999999999
14446331,female,38,165.0,66.0,9.0,93.0,39.5,43.0,42.71,1404.525
18163157,female,50,161.0,59.0,5.0,89.0,38.7,24.0,42.71,1275.444
10146798,male,20,197.0,93.0,11.0,97.0,39.8,49.0,-1.24,1831.27
17727250,female,21,146.0,49.0,8.0,90.0,39.5,36.0,42.71,1262.0739999999998
12610916,female,65,178.0,68.0,6.0,83.0,39.3,25.0,42.71,1346.383
12455822,male,20,189.0,86.0,11.0,91.0,40.1,37.0,6.25,1741.757
11112013,male,25,171.0,74.0,27.0,104.0,40.7,144.0,23.9,1553.379
13776243,female,31,190.0,82.0,25.0,114.0,40.9,168.0,23.9,1660.237
17721746,female,39,165.0,67.0,17.0,90.0,40.4,77.0,31.92,1409.442
18345783,male,34,178.0,81.0,9.0,95.0,39.7,41.0,42.71,1600.8239999999998
19691507,male,73,172.0,76.0,4.0,85.0,38.9,19.0,42.71,1367.1309999999999
18306592,male,28,187.0,87.0,13.0,97.0,40.1,61.0,7.58,1710.1680000000001
19170181,male,57,183.0,89.0,18.0,93.0,40.5,99.0,-5.93,1590.7
14003775,female,59,185.0,80.0,15.0,87.0,40.6,66.0,24.31,1505.0130000000001
11160770,male,70,175.0,83.0,27.0,106.0,40.6,216.0,23.9,1454.1440000000002
14338206,female,20,171.0,68.0,23.0,99.0,41.1,118.0,32.92,1519.547
15683964,female,25,162.0,63.0,4.0,83.0,39.1,14.0,42.71,1423.78
11685997,female,23,169.0,66.0,16.0,97.0,40.0,80.0,20.07,1481.867
16437198,female,23,140.0,50.0,21.0,93.0,41.0,100.0,13.41,1244.073
17012369,male,28,184.0,88.0,20.0,107.0,40.5,124.0,35.22,1710.1209999999999
15369798,female,52,154.0,56.0,21.0,105.0,40.3,136.0,26.03,1217.3569999999997
16055689,male,56,187.0,90.0,25.0,99.0,40.5,160.0,23.9,1616.669
15382190,female,38,164.0,61.0,23.0,101.0,40.7,132.0,16.42,1355.192
14784146,male,44,168.0,69.0,10.0,85.0,39.7,33.0,42.71,1415.58
13473706,female,58,162.0,60.0,17.0,98.0,39.9,99.0,2.03,1253.149
15128163,female,51,149.0,48.0,28.0,107.0,40.9,191.0,23.9,1132.221
18026757,male,66,177.0,77.0,6.0,76.0,39.1,19.0,42.71,1422.178
15438491,male,59,198.0,107.0,23.0,106.0,40.5,183.0,38.28,1794.956
10060589,male,54,187.0,88.0,8.0,92.0,39.3,42.0,42.71,1606.835
11994271,male,21,180.0,78.0,14.0,105.0,40.2,75.0,27.69,1635.5689999999997
17548410,male,24,191.0,93.0,17.0,110.0,40.5,112.0,29.45,1795.362
16548462,female,77,166.0,66.0,21.0,107.0,40.7,147.0,22.37,1238.753
15805510,female,53,205.0,93.0,3.0,74.0,38.8,8.0,42.71,1713.164
14988285,male,51,200.0,96.0,25.0,114.0,40.9,214.0,23.9,1734.0750000000003
11106719,female,64,167.0,69.0,12.0,95.0,40.3,66.0,33.22,1325.882
18034259,male,51,178.0,81.0,8.0,85.0,39.4,31.0,42.71,1527.214
16599246,female,21,172.0,64.0,15.0,94.0,40.1,70.0,-4.33,1481.327
15811330,female,22,146.0,49.0,5.0,84.0,39.3,19.0,42.71,1257.744
11349389,male,53,189.0,88.0,12.0,93.0,40.1,64.0,20.25,1617.3609999999999
11640033,female,59,167.0,69.0,23.0,106.0,41.1,151.0,27.98,1347.532
16266919,female,20,174.0,67.0,3.0,79.0,39.1,9.0,42.71,1519.594
16516852,male,63,175.0,78.0,26.0,105.0,41.0,192.0,23.9,1438.219
19382936,male,60,191.0,95.0,2.0,72.0,38.1,5.0,42.71,1657.9759999999999
10824149,female,53,182.0,78.0,6.0,91.0,39.2,28.0,42.71,1503.205
18651406,male,69,177.0,86.0,14.0,97.0,40.0,93.0,18.14,1492.411
19939941,male,27,181.0,82.0,18.0,105.0,40.3,103.0,37.12,1649.675
17794285,male,75,182.0,88.0,11.0,94.0,39.9,72.0,18.41,1500.415
18667101,female,36,177.0,74.0,16.0,94.0,39.9,77.0,31.57,1524.337
16798826,male,23,174.0,70.0,25.0,102.0,40.9,121.0,23.9,1534.345
18894993,male,28,193.0,96.0,25.0,109.0,40.8,167.0,23.9,1811.979
13281279,male,25,180.0,81.0,15.0,91.0,40.2,53.0,34.63,1645.9899999999998
18255361,male,76,210.0,114.0,7.0,94.0,39.3,50.0,42.71,1823.2510000000002
15941631,male,73,175.0,73.0,11.0,94.0,39.9,67.0,6.67,1348.6839999999997
10959171,female,31,160.0,62.0,13.0,92.0,40.1,61.0,15.38,1382.357
11703009,male,43,184.0,85.0,9.0,83.0,39.8,29.0,42.71,1617.4299999999998
12581930,female,72,161.0,62.0,17.0,102.0,40.5,110.0,10.06,1207.925
16754579,female,31,165.0,65.0,22.0,90.0,40.6,97.0,5.96,1425.5879999999997
15160272,female,72,154.0,59.0,5.0,84.0,39.4,23.0,42.71,1158.4979999999998
12215329,female,75,161.0,63.0,25.0,105.0,40.5,170.0,23.9,1204.182
16983053,female,24,193.0,83.0,5.0,82.0,38.7,16.0,42.71,1709.088
12573396,female,32,159.0,60.0,25.0,107.0,40.9,158.0,23.9,1356.435
14282992,male,30,181.0,82.0,19.0,101.0,40.4,100.0,-1.9,1636.685
15694956,female,27,165.0,66.0,30.0,104.0,40.6,174.0,23.9,1452.155
15351072,female,74,164.0,67.0,6.0,84.0,39.4,27.0,42.71,1254.7939999999999
14494018,female,67,171.0,67.0,4.0,80.0,39.1,16.0,42.71,1306.79
14015894,male,31,188.0,91.0,17.0,98.0,40.3,86.0,1.68,1737.264
11236996,female,35,164.0,58.0,7.0,94.0,39.7,35.0,42.71,1340.441
17214810,female,27,158.0,61.0,7.0,82.0,39.3,25.0,42.71,1384.234
10350432,male,26,194.0,101.0,17.0,83.0,40.5,47.0,-7.69,1869.972
15530612,female,60,161.0,62.0,17.0,93.0,40.5,90.0,0.05,1259.885
16366436,male,32,182.0,78.0,2.0,72.0,37.6,2.0,42.71,1594.135
10850183,male,23,182.0,87.0,3.0,83.0,38.6,7.0,42.71,1716.3280000000002
17434461,male,37,192.0,95.0,29.0,119.0,40.7,250.0,23.9,1760.664
18154398,male,28,181.0,81.0,30.0,108.0,41.1,186.0,23.9,1636.0979999999997
13828791,female,24,173.0,70.0,2.0,79.0,38.2,6.0,42.71,1526.917
16086752,male,66,173.0,74.0,16.0,96.0,40.3,97.0,4.97,1382.045
11568664,female,28,166.0,64.0,19.0,93.0,40.7,89.0,15.39,1432.429
15557806,female,25,149.0,54.0,6.0,89.0,39.0,26.0,42.71,1300.283
10480955,female,31,171.0,69.0,14.0,93.0,40.3,65.0,12.54,1481.1639999999998
11035179,female,34,165.0,60.0,5.0,91.0,39.3,23.0,42.71,1366.363
11944224,female,40,138.0,42.0,3.0,82.0,38.3,12.0,42.71,1090.291
13157592,male,21,178.0,78.0,28.0,105.0,40.9,150.0,23.9,1629.3729999999998
10085980,female,43,158.0,60.0,17.0,99.0,40.4,96.0,-5.09,1305.7069999999999
14576993,male,44,183.0,89.0,14.0,88.0,39.7,58.0,2.06,1646.99
15404515,female,47,148.0,55.0,3.0,79.0,39.0,11.0,42.71,1211.172
18075092,female,28,146.0,50.0,29.0,107.0,41.1,185.0,23.9,1241.011
17293855,female,23,169.0,65.0,24.0,98.0,40.6,123.0,33.66,1472.6200000000001
11250457,male,31,171.0,75.0,27.0,125.0,40.7,237.0,23.9,1536.6459999999997
14268261,female,67,167.0,71.0,21.0,98.0,40.3,122.0,22.92,1331.386
18644412,female,21,155.0,58.0,24.0,106.0,40.7,145.0,1.21,1373.179
15861036,female,23,156.0,58.0,21.0,102.0,40.6,118.0,39.99,1367.6170000000002
11429017,female,42,162.0,58.0,19.0,95.0,40.7,99.0,-5.6,1303.935
10685242,female,24,175.0,74.0,17.0,88.0,40.5,67.0,31.15,1570.101
15324192,male,52,191.0,92.0,3.0,90.0,38.3,15.0,42.71,1664.8749999999998
11198879,female,44,177.0,76.0,28.0,109.0,41.3,182.0,23.9,1508.191
11012136,female,54,163.0,66.0,10.0,90.0,39.6,48.0,42.71,1329.049
10841708,male,25,187.0,86.0,28.0,106.0,40.8,165.0,23.9,1713.911
13713143,male,35,187.0,88.0,26.0,108.0,41.1,174.0,23.9,1689.105
13640619,female,75,181.0,77.0,25.0,105.0,40.6,165.0,23.9,1395.6
11750896,male,27,196.0,95.0,8.0,87.0,39.4,26.0,42.71,1816.356
17622350,male,65,194.0,98.0,28.0,112.0,40.5,251.0,23.9,1673.3609999999999
19991370,male,42,171.0,75.0,28.0,111.0,41.0,202.0,23.9,1489.0159999999996
17736374,male,21,185.0,83.0,9.0,94.0,39.9,34.0,42.71,1697.294
16664102,female,28,153.0,53.0,13.0,97.0,39.9,68.0,-2.51,1290.4379999999999
15817315,male,43,185.0,89.0,16.0,100.0,40.4,94.0,29.83,1657.516
15676609,male,52,187.0,97.0,7.0,94.0,39.5,39.0,42.71,1698.7179999999998
19294591,male,50,188.0,93.0,23.0,100.0,40.8,146.0,-8.38,1673.488
10239327,female,27,149.0,50.0,19.0,98.0,40.4,102.0,-4.82,1254.635
14681515,female,21,165.0,61.0,21.0,92.0,40.8,94.0,16.92,1431.8999999999999
11393176,female,51,168.0,66.0,6.0,82.0,39.7,23.0,42.71,1357.529
19959933,female,20,161.0,60.0,12.0,103.0,40.3,68.0,7.45,1414.5910000000001
10416209,female,35,170.0,70.0,22.0,104.0,40.7,130.0,2.1,1469.9930000000002
15368975,female,26,157.0,58.0,13.0,92.0,40.1,60.0,30.56,1357.7250000000001
15797305,female,30,170.0,64.0,11.0,87.0,39.7,45.0,21.58,1436.161
12211045,male,69,180.0,86.0,7.0,89.0,39.4,38.0,42.71,1501.705
18664301,male,52,192.0,99.0,7.0,88.0,39.6,33.0,42.71,1732.702
14490361,female,35,156.0,59.0,10.0,89.0,39.4,44.0,42.71,1324.904
16273476,male,57,190.0,98.0,29.0,116.0,41.1,266.0,23.9,1695.609
10721146,male,42,193.0,92.0,2.0,87.0,38.0,8.0,42.71,1714.371
10162019,female,64,151.0,50.0,6.0,87.0,39.4,29.0,42.71,1100.621
14223644,male,31,190.0,93.0,13.0,94.0,39.8,59.0,22.63,1761.9540000000002
18783850,male,38,171.0,74.0,22.0,105.0,40.3,134.0,15.4,1497.089
12033861,female,46,171.0,64.0,3.0,94.0,38.5,15.0,42.71,1369.979
17394397,female,37,163.0,59.0,8.0,92.0,39.7,38.0,42.71,1337.9299999999998
10011980,male,33,197.0,101.0,1.0,80.0,38.2,3.0,42.71,1848.956
14806449,male,23,172.0,75.0,2.0,89.0,38.0,6.0,42.71,1574.384
12615722,female,21,160.0,62.0,25.0,105.0,40.2,147.0,23.9,1425.657
10698661,male,25,191.0,95.0,28.0,105.0,40.8,166.0,23.9,1809.5259999999998
16883896,female,69,178.0,78.0,12.0,91.0,40.1,60.0,9.42,1421.533
19157348,female,67,163.0,59.0,25.0,107.0,40.6,173.0,23.9,1208.0299999999997
17091491,female,57,156.0,60.0,14.0,95.0,40.4,76.0,-8.78,1238.891
17499855,male,46,176.0,76.0,2.0,81.0,38.0,6.0,42.71,1496.4329999999998
16052399,female,21,162.0,56.0,18.0,107.0,40.2,111.0,10.7,1376.3709999999999
12537787,male,20,189.0,90.0,16.0,96.0,40.1,67.0,-3.91,1778.7450000000001
14105081,male,53,191.0,95.0,4.0,92.0,38.5,21.0,42.71,1688.2859999999998
18826115,female,29,161.0,59.0,9.0,91.0,39.7,41.0,42.71,1366.374
19742183,male,25,183.0,84.0,1.0,79.0,37.8,2.0,42.71,1683.025
11030070,female,78,172.0,72.0,1.0,72.0,38.0,3.0,42.71,1308.493
19593906,male,48,181.0,80.0,22.0,105.0,40.8,148.0,20.98,1540.251
14148047,female,43,157.0,54.0,15.0,87.0,39.9,67.0,18.55,1247.127
13693592,male,62,182.0,84.0,4.0,83.0,38.9,17.0,42.71,1519.717
19763008,female,31,170.0,66.0,24.0,101.0,40.6,133.0,8.8,1450.3249999999998
14206207,female,69,160.0,68.0,22.0,101.0,40.5,137.0,3.4,1273.299
15688142,female,37,156.0,58.0,12.0,88.0,39.7,53.0,-4.62,1306.997
16883888,female,79,166.0,66.0,13.0,98.0,40.0,79.0,17.84,1230.093
15381703,female,32,160.0,63.0,4.0,82.0,38.6,14.0,42.71,1387.274
14560099,female,54,153.0,55.0,28.0,111.0,40.7,201.0,23.9,1196.352
17597162,male,54,187.0,89.0,11.0,95.0,40.2,62.0,23.83,1616.082
18864874,female,26,147.0,52.0,8.0,89.0,39.8,35.0,42.71,1271.2630000000001
